job-id,C,M,E,T_A,T_est,T_D
job-7866,5,4,8,392894,147,393220
job-7867,4,9,6,392950,31,393249
job-7868,2,11,6,392999,68,393216
job-7869,1,11,2,393048,201,393469
job-7870,1,10,8,393096,188,393527
job-7871,3,11,5,393150,229,393614
job-7872,4,4,7,393191,69,393411
job-7873,6,4,6,393241,67,393436
job-7874,2,6,8,393284,113,393564
job-7875,6,5,7,393335,227,393821
job-7876,5,7,6,393387,45,393434
job-7877,3,6,7,393429,134,393634
job-7878,1,9,2,393478,76,393629
job-7879,4,10,5,393529,75,393694
job-7880,5,11,4,393575,265,393903
job-7881,5,12,3,393637,196,394130
job-7882,1,5,4,393695,52,394043
job-7883,4,12,3,393747,150,393988
job-7884,6,6,1,393804,79,394169
job-7885,4,8,1,393854,86,394011
job-7886,6,10,1,393894,85,394079
job-7887,5,8,5,393949,147,394167
job-7888,2,11,2,394005,112,394354
job-7889,3,8,4,394067,60,394140
job-7890,5,10,8,394134,172,394523
job-7891,5,6,4,394192,185,394565
job-7892,6,10,3,394242,130,394442
job-7893,1,8,6,394296,164,394706
job-7894,1,4,7,394345,102,394608
job-7895,6,5,2,394394,30,394636
job-7896,1,12,8,394450,66,394716
job-7897,3,7,2,394518,20,394656
job-7898,6,11,7,394568,133,394852
job-7899,6,11,4,394618,72,394888
job-7900,2,9,4,394677,26,394773
job-7901,1,4,7,394725,74,394897
job-7902,3,10,4,394774,161,395141
job-7903,1,6,4,394821,181,395142
job-7904,4,8,7,394879,28,395032
job-7905,4,7,6,394926,163,395360
job-7906,2,12,7,394974,16,395054
job-7907,5,4,2,395025,84,395174
job-7908,3,5,6,395077,64,395333
job-7909,4,8,1,395120,112,395516
job-7910,2,10,7,395166,24,395470
job-7911,1,7,6,395221,101,395545
job-7912,6,8,4,395260,18,395309
job-7913,5,10,6,395315,59,395473
job-7914,1,5,6,395361,59,395468
job-7915,2,7,2,395418,39,395493
job-7916,3,7,4,395470,53,395589
job-7917,1,12,5,395517,187,395888
job-7918,4,9,2,395575,225,395974
job-7919,3,6,3,395623,30,395677
job-7920,1,11,4,395678,308,396024
job-7921,4,8,3,395729,93,396010
job-7922,3,5,4,395769,11,395921
job-7923,1,11,2,395826,201,396112
job-7924,6,11,4,395881,35,396092
job-7925,6,11,3,395932,58,396276
job-7926,4,9,3,395987,530,396793
job-7927,5,4,5,396041,13,396075
job-7928,4,5,5,396094,122,396347
job-7929,5,5,7,396148,83,396311
job-7930,2,12,3,396208,32,396494
job-7931,3,12,5,396254,53,396525
job-7932,1,6,7,396309,93,396411
job-7933,5,12,2,396357,14,396644
job-7934,1,4,2,396406,107,396768
job-7935,5,10,2,396447,266,396909
job-7936,3,5,3,396494,135,396906
job-7937,5,6,3,396548,90,396638
job-7938,3,6,6,396599,17,396860
job-7939,3,4,3,396656,95,396760
job-7940,5,8,7,396705,72,396966
job-7941,6,8,7,396752,74,396901
job-7942,3,12,7,396799,181,397195
job-7943,2,6,2,396848,141,397207
job-7944,6,7,5,396891,24,396951
job-7945,1,10,6,396923,74,397185
job-7946,4,8,2,396969,26,397208
job-7947,6,8,5,397017,154,397371
job-7948,6,8,3,397066,57,397128
job-7949,5,11,6,397123,87,397333
job-7950,2,9,4,397176,119,397413
job-7951,1,10,3,397226,25,397423
job-7952,3,8,6,397279,31,397463
job-7953,6,11,1,397334,109,397715
job-7954,5,10,4,397381,15,397513
job-7955,1,12,3,397431,52,397767
job-7956,4,12,5,397487,13,397516
job-7957,4,11,8,397542,167,397913
job-7958,3,10,7,397584,280,398051
job-7959,3,6,5,397634,29,397819
job-7960,4,10,2,397691,111,397814
job-7961,4,7,2,397729,74,397895
job-7962,4,7,8,397784,541,398487
job-7963,2,6,4,397830,62,397965
job-7964,3,9,3,397875,231,398281
job-7965,2,11,1,397930,104,398326
job-7966,6,7,6,397980,57,398116
job-7967,2,8,1,398031,11,398145
job-7968,4,9,3,398087,19,398194
job-7969,1,8,6,398137,126,398263
job-7970,2,4,3,398185,29,398421
job-7971,1,4,6,398236,90,398541
job-7972,6,11,7,398272,39,398520
job-7973,2,9,8,398317,56,398530
job-7974,1,12,4,398368,49,398593
job-7975,6,12,2,398424,131,398804
job-7976,6,8,6,398472,144,398685
job-7977,6,9,5,398521,288,398941
job-7978,2,5,6,398568,184,398865
job-7979,2,11,5,398630,113,398769
job-7980,6,7,1,398681,136,398899
job-7981,3,7,4,398717,109,398942
job-7982,1,10,6,398762,105,399076
job-7983,2,12,5,398809,195,399273
job-7984,1,11,7,398854,46,399111
job-7985,3,7,2,398900,20,399120
job-7986,6,4,5,398946,51,399023
job-7987,6,12,6,399001,17,399272
job-7988,1,10,1,399060,10,399233
job-7989,5,6,8,399118,179,399558
job-7990,5,8,5,399165,68,399276
job-7991,3,7,3,399212,73,399478
job-7992,5,12,5,399257,166,399690
job-7993,5,4,4,399309,93,399601
job-7994,1,11,5,399359,90,399647
job-7995,4,9,6,399419,40,399617
job-7996,6,4,6,399461,138,399802
job-7997,4,4,1,399504,11,399683
job-7998,5,8,5,399544,83,399872
job-7999,3,11,5,399597,79,399876
job-8000,3,5,7,399651,151,400095
job-8001,3,8,7,399709,39,399887
job-8002,3,6,4,399769,191,400244
job-8003,3,10,3,399822,489,400603
job-8004,1,6,6,399877,26,400106
job-8005,6,5,2,399917,163,400369
job-8006,3,9,3,399966,64,400194
job-8007,2,5,8,400017,29,400167
job-8008,6,4,7,400070,82,400300
job-8009,5,6,4,400130,237,400657
job-8010,2,6,4,400176,192,400404
job-8011,3,4,4,400231,76,400373
job-8012,4,4,1,400275,186,400483
job-8013,2,9,8,400320,181,400773
job-8014,3,9,2,400378,128,400709
job-8015,4,9,5,400435,234,400939
job-8016,5,10,7,400496,44,400648
job-8017,4,10,4,400557,14,400576
job-8018,1,11,6,400609,72,400952
job-8019,6,7,6,400661,368,401267
job-8020,2,8,2,400711,124,400863
job-8021,3,9,3,400761,70,400864
job-8022,2,5,1,400807,15,401056
job-8023,3,11,3,400854,76,401175
job-8024,5,12,7,400907,51,400971
job-8025,2,7,1,400959,726,401846
job-8026,1,7,4,400994,46,401132
job-8027,3,11,1,401061,128,401471
job-8028,1,5,2,401108,134,401424
job-8029,6,10,7,401155,350,401532
job-8030,1,9,1,401205,75,401454
job-8031,5,6,6,401253,97,401461
job-8032,1,10,6,401309,176,401533
job-8033,4,9,8,401361,104,401521
job-8034,4,5,1,401422,206,401643
job-8035,3,10,3,401475,133,401683
job-8036,1,4,6,401524,90,401689
job-8037,6,10,5,401574,12,401766
job-8038,6,5,6,401619,32,401945
job-8039,5,9,8,401665,40,401886
job-8040,6,10,8,401715,66,402074
job-8041,6,4,2,401764,45,401864
job-8042,2,9,7,401814,51,401986
job-8043,5,10,2,401860,21,401959
job-8044,1,4,3,401918,134,402108
job-8045,1,4,6,401964,69,402075
job-8046,1,10,5,402021,41,402241
job-8047,6,7,8,402067,35,402347
job-8048,5,5,3,402128,62,402205
job-8049,5,4,6,402164,31,402365
job-8050,2,6,3,402219,107,402572
job-8051,1,8,1,402265,16,402442
job-8052,4,9,6,402332,197,402617
job-8053,1,4,7,402382,39,402592
job-8054,3,4,3,402424,98,402622
job-8055,6,10,4,402466,29,402503
job-8056,3,4,5,402509,69,402760
job-8057,6,10,7,402557,59,402904
job-8058,6,9,6,402613,303,403124
job-8059,1,8,4,402663,234,403189
job-8060,2,7,8,402719,41,403027
job-8061,4,4,5,402779,108,402936
job-8062,1,12,1,402821,119,403053
job-8063,5,11,2,402864,257,403315
job-8064,2,11,3,402915,14,403180
job-8065,5,12,1,402961,15,403235
job-8066,2,5,6,403008,36,403261
job-8067,4,5,1,403057,31,403109
job-8068,5,10,4,403106,86,403298
job-8069,1,4,8,403168,52,403357
job-8070,5,9,1,403217,70,403362
job-8071,3,5,3,403272,45,403359
job-8072,1,10,4,403323,87,403655
job-8073,5,5,8,403378,15,403591
job-8074,3,4,2,403425,282,403932
job-8075,5,5,4,403483,74,403764
job-8076,6,12,2,403542,238,403824
job-8077,5,4,5,403601,51,403755
job-8078,1,9,2,403643,317,404245
job-8079,4,5,7,403685,106,403993
job-8080,2,12,7,403743,20,403771
job-8081,4,11,1,403802,90,403904
job-8082,2,9,1,403852,66,404173
job-8083,4,9,1,403915,27,404208
job-8084,4,12,1,403972,58,404288
job-8085,3,6,3,404030,86,404407
job-8086,1,7,6,404087,11,404254
job-8087,2,10,4,404134,46,404233
job-8088,1,11,1,404179,13,404421
job-8089,2,12,7,404236,100,404387
job-8090,3,4,8,404279,95,404385
job-8091,5,5,2,404321,173,404583
job-8092,5,9,1,404369,230,404754
job-8093,1,12,2,404411,18,404546
job-8094,6,4,6,404466,58,404771
job-8095,4,9,6,404525,157,404808
job-8096,3,7,7,404572,115,404694
job-8097,2,12,2,404627,65,404913
job-8098,2,4,7,404691,234,405175
job-8099,1,7,2,404744,23,404825
job-8100,3,4,7,404800,18,404942
job-8101,3,4,3,404854,27,405078
job-8102,3,8,1,404896,78,405097
job-8103,5,7,1,404944,92,405091
job-8104,3,6,2,405005,87,405279
job-8105,1,10,2,405067,101,405287
job-8106,3,8,1,405120,106,405321
job-8107,1,7,1,405176,69,405496
job-8108,2,10,4,405216,78,405442
job-8109,1,5,5,405258,29,405490
job-8110,6,12,3,405307,96,405497
job-8111,3,6,7,405363,225,405858
job-8112,1,6,5,405423,115,405770
job-8113,6,8,3,405482,85,405661
job-8114,1,6,6,405533,493,406305
job-8115,4,11,8,405577,39,405625
job-8116,3,6,5,405630,10,405895
job-8117,1,7,4,405686,295,406103
job-8118,1,10,3,405732,38,405837
job-8119,2,4,6,405788,22,405930
job-8120,5,4,7,405844,37,406148
job-8121,3,8,5,405905,85,406254
job-8122,5,5,8,405956,33,406134
job-8123,2,5,4,406019,96,406275
job-8124,1,4,4,406072,158,406284
job-8125,3,5,5,406117,124,406505
job-8126,1,7,6,406164,94,406385
job-8127,2,9,2,406218,117,406592
job-8128,6,4,3,406268,361,406835
job-8129,2,9,2,406318,23,406363
job-8130,5,11,8,406370,35,406490
job-8131,1,5,1,406420,398,406991
job-8132,4,10,6,406459,31,406706
job-8133,4,7,4,406511,12,406658
job-8134,4,11,3,406559,206,407053
job-8135,1,5,1,406626,128,407035
job-8136,6,9,2,406678,42,406732
job-8137,6,12,3,406728,24,407040
job-8138,1,12,8,406770,140,407190
job-8139,6,12,4,406834,394,407314
job-8140,6,8,5,406891,48,407040
job-8141,4,5,6,406939,67,407223
job-8142,4,6,7,406967,126,407319
job-8143,3,11,7,407002,24,407318
job-8144,5,12,7,407071,29,407274
job-8145,6,5,7,407114,380,407699
job-8146,6,10,3,407187,63,407307
job-8147,6,8,4,407238,18,407467
job-8148,3,7,6,407305,97,407576
job-8149,2,12,1,407357,11,407512
job-8150,6,5,8,407401,323,407732
job-8151,3,9,3,407445,195,407710
job-8152,6,4,3,407501,61,407589
job-8153,5,6,6,407543,198,408028
job-8154,1,7,1,407584,31,407904
job-8155,5,11,4,407636,132,407994
job-8156,2,11,8,407686,102,407838
job-8157,3,6,1,407747,54,407962
job-8158,5,12,1,407797,240,408323
job-8159,5,5,4,407850,87,408092
job-8160,4,10,1,407890,24,408006
job-8161,1,8,5,407945,68,408310
job-8162,2,6,8,407992,163,408442
job-8163,1,9,5,408044,55,408317
job-8164,2,9,8,408097,127,408334
job-8165,3,5,1,408146,40,408242
job-8166,3,9,6,408186,43,408302
job-8167,4,7,1,408238,89,408477
job-8168,1,10,5,408284,48,408531
job-8169,6,9,5,408328,14,408428
job-8170,5,10,3,408372,14,408549
job-8171,4,10,4,408421,179,408827
job-8172,3,5,3,408489,29,408695
job-8173,5,6,4,408549,20,408798
job-8174,4,8,6,408594,27,408889
job-8175,5,10,4,408653,137,409023
job-8176,5,6,6,408696,63,408894
job-8177,1,6,1,408754,14,408780
job-8178,4,7,1,408805,171,409066
job-8179,4,11,2,408853,111,409216
job-8180,4,5,6,408901,176,409329
job-8181,3,11,3,408953,118,409367
job-8182,3,10,3,409000,122,409417
job-8183,6,12,4,409042,77,409145
job-8184,4,11,7,409104,50,409339
job-8185,3,12,8,409153,58,409376
job-8186,6,10,8,409213,58,409414
job-8187,3,7,6,409268,137,409596
job-8188,5,4,2,409319,112,409565
job-8189,3,12,3,409378,223,409622
job-8190,2,8,1,409419,112,409542
job-8191,2,9,8,409478,28,409653
job-8192,5,8,8,409527,63,409614
job-8193,2,5,4,409573,54,409661
job-8194,2,7,5,409609,107,409791
job-8195,4,5,2,409656,208,409958
job-8196,6,7,1,409704,104,410099
job-8197,3,9,6,409761,271,410319
job-8198,4,4,6,409801,45,409990
job-8199,1,8,8,409859,120,410181
job-8200,5,5,7,409909,179,410361
job-8201,4,6,6,409947,243,410301
job-8202,4,10,2,409992,123,410240
job-8203,4,7,1,410034,26,410274
job-8204,4,9,6,410082,34,410276
job-8205,1,12,7,410131,20,410187
job-8206,6,8,2,410185,42,410327
job-8207,5,12,3,410229,16,410501
job-8208,6,10,7,410269,107,410475
job-8209,2,4,1,410316,590,411010
job-8210,4,11,2,410376,126,410683
job-8211,3,7,4,410430,102,410587
job-8212,1,6,2,410475,24,410795
job-8213,3,8,7,410518,89,410862
job-8214,2,8,7,410558,139,410995
job-8215,6,4,5,410616,61,410742
job-8216,2,6,6,410669,79,410978
job-8217,3,10,2,410722,73,410924
job-8218,5,10,3,410763,211,411062
job-8219,1,8,5,410809,84,411022
job-8220,6,4,2,410853,208,411325
job-8221,2,10,1,410897,41,411025
job-8222,4,5,3,410938,103,411056
job-8223,6,8,3,410983,353,411549
job-8224,2,5,8,411036,143,411242
job-8225,3,5,3,411084,102,411296
job-8226,4,11,3,411140,66,411395
job-8227,2,8,4,411191,152,411547
job-8228,1,6,8,411248,141,411504
job-8229,5,8,6,411279,98,411402
job-8230,6,6,1,411326,126,411669
job-8231,5,12,1,411389,35,411700
job-8232,1,10,5,411435,15,411587
job-8233,5,5,6,411480,123,411818
job-8234,3,4,8,411535,45,411797
job-8235,2,5,5,411584,83,411779
job-8236,4,7,3,411631,144,412040
job-8237,3,5,3,411676,123,412092
job-8238,3,10,4,411740,250,412153
job-8239,6,11,5,411797,61,411996
job-8240,5,11,7,411834,143,412226
job-8241,2,8,4,411883,148,412223
job-8242,2,5,8,411937,107,412079
job-8243,5,7,7,411984,115,412200
job-8244,2,9,2,412045,82,412226
job-8245,2,5,2,412100,85,412385
job-8246,1,11,6,412143,21,412430
job-8247,4,7,7,412187,59,412317
job-8248,4,6,8,412238,182,412598
job-8249,4,8,5,412287,10,412389
job-8250,5,6,5,412325,48,412532
job-8251,4,10,8,412364,231,412690
job-8252,6,4,3,412412,93,412597
job-8253,4,9,1,412466,272,412970
job-8254,4,5,4,412514,224,412791
job-8255,4,4,5,412581,66,412842
job-8256,3,10,4,412634,66,412976
job-8257,5,9,3,412687,130,412818
job-8258,1,12,2,412742,10,412778
job-8259,5,5,1,412779,27,412855
job-8260,4,7,6,412828,49,413066
job-8261,3,6,6,412876,146,413056
job-8262,6,9,4,412918,18,412953
job-8263,4,5,6,412971,113,413157
job-8264,4,11,1,413014,138,413288
job-8265,4,10,7,413058,32,413143
job-8266,5,9,3,413109,34,413419
job-8267,5,11,6,413167,339,413611
job-8268,6,5,4,413219,283,413711
job-8269,4,11,1,413273,69,413395
job-8270,3,5,2,413321,26,413416
job-8271,6,5,4,413363,278,413887
job-8272,3,10,8,413407,37,413637
job-8273,2,8,5,413457,32,413682
job-8274,3,5,7,413502,138,413735
job-8275,1,4,8,413559,34,413598
job-8276,3,6,8,413619,97,413928
job-8277,2,9,5,413665,13,413817
job-8278,3,11,2,413720,15,413880
job-8279,3,5,2,413771,47,413841
job-8280,5,12,6,413824,14,413894
job-8281,5,6,7,413877,135,414245
job-8282,1,12,7,413926,284,414227
job-8283,3,5,2,413980,108,414138
job-8284,5,7,8,414021,322,414526
job-8285,6,10,4,414074,96,414425
job-8286,5,11,4,414116,79,414393
job-8287,3,10,5,414161,256,414535
job-8288,6,12,8,414226,468,414710
job-8289,2,8,7,414278,71,414559
job-8290,5,5,3,414325,110,414677
job-8291,2,6,2,414378,111,414502
job-8292,3,9,4,414419,225,414781
job-8293,1,5,5,414461,162,414907
job-8294,5,11,2,414512,119,414682
job-8295,5,10,7,414555,89,414920
job-8296,5,6,1,414607,28,414912
job-8297,6,10,2,414658,134,414818
job-8298,6,7,8,414707,252,415212
job-8299,5,4,8,414761,33,415082
job-8300,3,5,8,414800,63,415094
job-8301,1,12,2,414862,25,415055
job-8302,3,7,6,414905,147,415289
job-8303,4,7,6,414961,381,415343
job-8304,5,9,1,415016,12,415212
job-8305,5,5,3,415058,13,415261
job-8306,3,9,5,415113,43,415210
job-8307,4,7,2,415162,74,415412
job-8308,3,5,2,415218,142,415568
job-8309,6,5,7,415277,86,415532
job-8310,6,5,8,415321,403,416019
job-8311,4,8,7,415367,164,415776
job-8312,2,6,1,415410,70,415640
job-8313,1,8,1,415462,18,415541
job-8314,6,7,2,415519,88,415825
job-8315,3,5,8,415584,24,415885
job-8316,6,8,1,415642,161,415931
job-8317,6,10,2,415703,78,415849
job-8318,2,12,8,415750,44,415947
job-8319,6,5,2,415797,164,416121
job-8320,4,10,3,415848,54,416188
job-8321,5,8,5,415895,294,416266
job-8322,6,8,1,415955,10,416049
job-8323,5,8,7,415993,38,416049
job-8324,4,11,8,416038,12,416066
job-8325,6,4,5,416085,15,416306
job-8326,1,4,3,416134,261,416475
job-8327,6,8,2,416184,117,416323
job-8328,3,9,1,416237,35,416473
job-8329,2,10,5,416283,22,416330
job-8330,1,5,3,416318,95,416690
job-8331,6,11,8,416361,12,416442
job-8332,2,6,8,416417,112,416744
job-8333,1,7,5,416467,18,416566
job-8334,3,7,2,416519,17,416691
job-8335,3,8,5,416578,169,416906
job-8336,6,7,3,416626,122,416933
job-8337,4,11,8,416684,63,416959
job-8338,5,5,5,416736,20,416787
job-8339,5,7,8,416783,12,417044
job-8340,1,8,8,416819,261,417290
job-8341,6,10,1,416857,258,417329
job-8342,4,9,3,416899,129,417143
job-8343,3,11,4,416943,88,417133
job-8344,6,12,7,416976,103,417110
job-8345,6,9,1,417033,174,417303
job-8346,5,11,7,417086,96,417315
job-8347,1,11,6,417133,152,417338
job-8348,3,5,6,417176,105,417413
job-8349,1,6,1,417226,85,417320
job-8350,6,9,5,417275,27,417333
job-8351,3,10,4,417323,114,417522
job-8352,5,12,3,417367,35,417421
job-8353,3,12,8,417421,143,417731
job-8354,1,4,5,417469,25,417699
job-8355,4,12,7,417516,53,417844
job-8356,2,12,5,417561,11,417669
job-8357,4,5,2,417612,145,417782
job-8358,3,5,1,417667,86,417789
job-8359,6,7,5,417716,19,417961
job-8360,5,8,3,417767,35,418005
job-8361,1,10,1,417818,33,418133
job-8362,6,8,1,417877,16,418120
job-8363,1,7,8,417919,35,417963
job-8364,6,9,3,417960,141,418307
job-8365,1,10,2,418016,42,418078
job-8366,2,10,4,418061,79,418340
job-8367,2,7,2,418118,37,418265
job-8368,5,7,7,418174,53,418276
job-8369,6,7,3,418231,28,418556
job-8370,2,4,4,418278,65,418626
job-8371,4,12,7,418333,263,418792
job-8372,6,11,8,418392,43,418450
job-8373,4,9,5,418442,60,418619
job-8374,6,6,7,418490,273,418981
job-8375,6,5,3,418528,248,418914
job-8376,1,11,5,418593,153,419019
job-8377,3,6,3,418650,139,419002
job-8378,5,11,5,418689,68,419023
job-8379,6,4,7,418738,102,418913
job-8380,1,12,7,418788,73,419071
job-8381,3,12,2,418845,22,419078
job-8382,6,4,7,418883,47,418949
job-8383,4,7,7,418923,187,419346
job-8384,3,10,8,418978,159,419275
job-8385,5,6,2,419027,13,419156
job-8386,4,12,6,419075,208,419575
job-8387,6,5,7,419128,24,419410
job-8388,1,8,2,419191,112,419476
job-8389,3,6,1,419235,19,419426
job-8390,5,8,6,419287,155,419535
job-8391,6,7,3,419339,62,419490
job-8392,2,12,2,419381,31,419664
job-8393,6,4,2,419435,55,419556
job-8394,6,4,7,419490,54,419547
job-8395,2,9,4,419541,64,419625
job-8396,4,9,7,419581,83,419844
job-8397,2,12,3,419626,229,420005
job-8398,6,4,4,419688,79,419779
job-8399,3,12,8,419738,113,419980
job-8400,1,6,6,419791,137,420104
job-8401,6,9,5,419853,72,419942
job-8402,3,8,8,419894,152,420132
job-8403,4,5,6,419949,46,420102
job-8404,6,8,6,420000,319,420617
job-8405,1,11,3,420063,55,420412
job-8406,5,7,8,420116,63,420318
job-8407,2,7,8,420161,41,420282
job-8408,4,7,7,420210,49,420484
job-8409,2,8,6,420249,170,420519
job-8410,3,7,1,420299,27,420460
job-8411,1,12,3,420340,19,420373
job-8412,6,11,8,420388,66,420585
job-8413,1,8,3,420444,95,420811
job-8414,1,11,6,420492,179,420721
job-8415,2,12,1,420539,13,420589
job-8416,3,8,7,420592,103,420726
job-8417,1,6,5,420638,12,420677
job-8418,1,5,4,420676,73,420870
job-8419,2,10,6,420727,25,420923
job-8420,3,9,5,420771,135,421146
job-8421,6,6,6,420826,21,421104
job-8422,6,5,5,420866,70,421082
job-8423,3,6,2,420915,232,421385
job-8424,3,9,6,420959,98,421220
job-8425,6,9,5,421002,93,421360
job-8426,3,4,4,421055,11,421265
job-8427,1,8,3,421107,109,421273
job-8428,1,11,8,421160,30,421358
job-8429,1,8,8,421224,56,421291
job-8430,4,11,2,421273,13,421444
job-8431,5,8,7,421314,95,421419
job-8432,5,7,6,421354,16,421467
job-8433,1,12,1,421409,237,421689
job-8434,6,4,4,421477,20,421691
job-8435,5,10,5,421533,20,421696
job-8436,3,4,5,421585,56,421641
job-8437,4,4,4,421625,233,421884
job-8438,6,6,5,421672,20,421902
job-8439,3,7,8,421722,86,421888
job-8440,1,12,4,421771,148,422198
job-8441,6,7,8,421823,11,421980
job-8442,4,7,6,421865,290,422228
job-8443,3,7,3,421913,16,421988
job-8444,1,12,2,421955,28,422254
job-8445,5,8,8,421998,177,422467
job-8446,6,12,1,422045,319,422587
job-8447,2,6,5,422099,175,422460
job-8448,1,11,3,422149,30,422451
job-8449,4,10,3,422196,65,422277
job-8450,5,8,4,422244,14,422303
job-8451,1,6,2,422288,25,422596
job-8452,1,10,3,422332,72,422413
job-8453,4,5,1,422374,71,422733
job-8454,1,7,4,422436,223,422676
job-8455,5,6,1,422486,41,422649
job-8456,4,10,4,422532,51,422648
job-8457,2,11,3,422578,31,422707
job-8458,6,7,6,422645,57,422770
job-8459,5,12,3,422688,94,422850
job-8460,6,11,2,422741,50,422966
job-8461,5,6,3,422791,241,423193
job-8462,4,4,6,422827,43,422884
job-8463,4,5,4,422873,133,423083
job-8464,6,10,1,422925,200,423357
job-8465,5,12,8,422971,126,423369
job-8466,2,12,8,423023,10,423055
job-8467,4,4,1,423068,67,423213
job-8468,2,4,4,423131,129,423296
job-8469,6,6,7,423173,53,423227
job-8470,4,4,8,423218,146,423457
job-8471,1,9,5,423276,163,423646
job-8472,1,6,1,423322,98,423428
job-8473,1,5,2,423377,274,423681
job-8474,5,6,7,423428,46,423492
job-8475,3,9,2,423483,156,423808
job-8476,6,10,7,423543,11,423594
job-8477,2,11,5,423586,73,423817
job-8478,2,9,6,423651,138,423964
job-8479,3,10,3,423699,72,423967
job-8480,6,10,8,423743,38,424067
job-8481,4,8,8,423798,19,423873
job-8482,3,5,7,423840,82,424074
job-8483,2,4,6,423889,18,424180
job-8484,6,8,1,423933,42,424207
job-8485,6,4,7,423978,210,424286
job-8486,5,4,6,424024,32,424138
job-8487,1,7,1,424072,102,424230
job-8488,3,8,2,424120,117,424406
job-8489,5,5,4,424184,55,424241
job-8490,5,9,8,424236,108,424388
job-8491,4,11,8,424273,130,424489
job-8492,2,11,3,424332,18,424350
job-8493,5,5,4,424388,31,424710
job-8494,6,9,3,424429,61,424559
job-8495,5,9,3,424475,22,424612
job-8496,6,5,1,424530,23,424675
job-8497,6,8,1,424574,66,424827
job-8498,3,4,6,424621,30,424903
job-8499,2,6,5,424670,45,424815
job-8500,3,8,1,424723,151,424997
job-8501,3,8,1,424775,232,425117
job-8502,4,12,6,424832,17,424922
job-8503,5,11,1,424885,76,424962
job-8504,3,11,3,424935,31,424990
job-8505,4,12,2,424988,12,425277
job-8506,4,5,8,425037,166,425224
job-8507,2,7,3,425096,451,425694
job-8508,4,10,8,425158,30,425197
job-8509,2,6,2,425213,10,425278
job-8510,4,4,5,425269,167,425733
job-8511,4,4,2,425327,25,425505
job-8512,4,9,4,425380,106,425717
job-8513,4,5,2,425425,32,425732
job-8514,6,12,7,425485,82,425760
job-8515,6,6,5,425539,163,425784
job-8516,5,12,5,425578,74,425922
job-8517,6,7,6,425616,349,426115
job-8518,3,12,7,425668,103,425965
job-8519,3,7,6,425716,20,425957
job-8520,5,4,7,425771,41,425912
job-8521,4,10,1,425833,93,426198
job-8522,5,9,1,425873,266,426354
job-8523,5,4,2,425924,142,426241
job-8524,6,12,2,425975,73,426155
job-8525,2,11,2,426032,250,426321
job-8526,1,5,4,426092,44,426147
job-8527,6,7,6,426134,335,426592
job-8528,1,5,3,426180,81,426351
job-8529,5,4,6,426232,121,426650
job-8530,4,5,4,426278,21,426511
job-8531,6,4,5,426330,47,426473
job-8532,6,4,5,426380,58,426734
job-8533,1,8,7,426418,74,426594
job-8534,2,6,3,426474,102,426788
job-8535,2,4,6,426518,73,426799
job-8536,4,4,5,426560,433,427099
job-8537,3,8,6,426594,17,426713
job-8538,3,7,3,426640,38,426701
job-8539,1,11,5,426690,63,426772
job-8540,3,11,6,426746,197,427155
job-8541,2,9,5,426799,212,427213
job-8542,3,7,3,426856,194,427060
job-8543,4,4,5,426893,118,427304
job-8544,6,9,3,426944,75,427274
job-8545,1,12,2,426998,83,427176
job-8546,1,10,8,427057,215,427516
job-8547,2,6,1,427103,275,427576
job-8548,6,4,7,427163,55,427233
job-8549,2,4,4,427232,40,427353
job-8550,2,6,4,427290,170,427512
job-8551,4,12,2,427353,21,427382
job-8552,6,4,8,427399,176,427872
job-8553,5,5,7,427444,46,427511
job-8554,3,7,1,427491,58,427789
job-8555,6,8,5,427537,11,427822
job-8556,5,7,2,427585,234,427860
job-8557,3,5,2,427629,133,427775
job-8558,5,11,6,427677,19,427983
job-8559,2,9,8,427717,191,428162
job-8560,6,10,7,427774,56,427947
job-8561,2,11,2,427828,209,428266
job-8562,2,10,4,427872,84,428107
job-8563,2,7,8,427921,195,428175
job-8564,6,8,8,427974,67,428320
job-8565,1,8,3,428028,38,428326
job-8566,5,10,6,428093,23,428154
job-8567,5,10,2,428141,85,428405
job-8568,4,7,3,428191,48,428258
job-8569,1,9,5,428239,155,428640
job-8570,5,5,2,428284,190,428645
job-8571,1,4,3,428332,259,428828
job-8572,6,11,7,428376,81,428642
job-8573,2,10,2,428417,148,428717
job-8574,6,6,5,428475,105,428813
job-8575,4,8,6,428517,152,428680
job-8576,2,7,6,428565,129,428767
job-8577,2,9,6,428613,106,428758
job-8578,3,6,1,428667,27,428781
job-8579,3,7,7,428725,148,428885
job-8580,4,10,1,428766,26,428794
job-8581,1,10,4,428811,101,429006
job-8582,4,5,8,428874,20,429163
job-8583,5,8,1,428926,103,429035
job-8584,4,12,7,428971,74,429150
job-8585,4,9,6,429017,56,429237
job-8586,2,9,1,429059,66,429397
job-8587,2,12,5,429102,62,429311
job-8588,6,6,7,429154,21,429433
job-8589,3,4,1,429217,59,429346
job-8590,2,12,7,429273,56,429354
job-8591,1,7,6,429314,148,429529
job-8592,2,5,2,429367,52,429526
job-8593,5,5,2,429421,27,429576
job-8594,4,6,7,429461,47,429604
job-8595,1,5,3,429508,197,429777
job-8596,6,7,3,429554,91,429803
job-8597,3,5,1,429594,69,429931
job-8598,3,8,8,429647,60,429745
job-8599,1,5,7,429703,120,430095
job-8600,2,10,1,429739,59,429836
